nohup: ignoring input
spin up orbital energies: {0: -3.0, 2: -1.0, 4: -1.0, 6: 1.0, 8: 1.0, 10: 3.0, 12: -1.0, 14: 1.0}
spin down orbital energies:  {1: -3.0, 3: -1.0, 5: -1.0, 7: 1.0, 9: 1.0, 11: 3.0, 13: -1.0, 15: 1.0}
spin up indices:  [0, 2, 4, 12]    spin down indices:  [1, 3, 5, 13] 

ground state energy:  -5.95423668105734
particle number:  8

learning rate =  0.05000000060634249
Find operators
1j [3^ 2^ 15 6] + -1j [15^ 6^ 3 2]
1j [5^ 2^ 15 8] + -1j [15^ 8^ 5 2]
1j [4^ 3^ 14 9] + -1j [14^ 9^ 4 3]
-1j [5^ 0^ 14 11] + 1j [14^ 11^ 5 0]
1j [5^ 4^ 7 6] + -1j [7^ 6^ 5 4]
-1j [3^ 2^ 14 7] + 1j [14^ 7^ 3 2]
-1j [9^ 6^ 13 2] + 1j [13^ 2^ 9 6]
1j [7^ 6^ 13 12] + -1j [13^ 12^ 7 6]
1j [5^ 4^ 15 14] + -1j [15^ 14^ 5 4]
-1j [9^ 6^ 12 3] + 1j [12^ 3^ 9 6]
-1j [5^ 2^ 14 9] + 1j [14^ 9^ 5 2]
1j [13^ 4^ 15 6] + -1j [15^ 6^ 13 4]
-1j [11^ 6^ 12 1] + 1j [12^ 1^ 11 6]
-1j [9^ 8^ 12 5] + 1j [12^ 5^ 9 8]
-1j [13^ 4^ 14 7] + 1j [14^ 7^ 13 4]
1j [10^ 7^ 13 0] + -1j [13^ 0^ 10 7]
1j [8^ 7^ 12 3] + -1j [12^ 3^ 8 7]
-1j [11^ 6^ 13 0] + 1j [13^ 0^ 11 6]
-1j [11^ 10^ 13 4] + 1j [13^ 4^ 11 10]
-1j [9^ 8^ 13 4] + 1j [13^ 4^ 9 8]
1j [5^ 0^ 15 10] + -1j [15^ 10^ 5 0]
1j [3^ 2^ 9 8] + -1j [9^ 8^ 3 2]
1j [13^ 12^ 15 14] + -1j [15^ 14^ 13 12]
-1j [2^ 1^ 11 8] + 1j [11^ 8^ 2 1]
1j [1^ 0^ 15 6] + -1j [15^ 6^ 1 0]
1j [1^ 0^ 9 8] + -1j [9^ 8^ 1 0]
1j [12^ 5^ 14 7] + -1j [14^ 7^ 12 5]
1j [1^ 0^ 11 10] + -1j [11^ 10^ 1 0]
1j [3^ 2^ 11 10] + -1j [11^ 10^ 3 2]
-1j [1^ 0^ 14 7] + 1j [14^ 7^ 1 0]
-1j [4^ 3^ 15 8] + 1j [15^ 8^ 4 3]
-1j [4^ 1^ 15 10] + 1j [15^ 10^ 4 1]
-1j [11^ 10^ 12 5] + 1j [12^ 5^ 11 10]
1j [3^ 0^ 11 8] + -1j [11^ 8^ 3 0]
-1j [3^ 0^ 10 9] + 1j [10^ 9^ 3 0]
1j [4^ 1^ 14 11] + -1j [14^ 11^ 4 1]
1j [10^ 7^ 12 1] + -1j [12^ 1^ 10 7]
1j [2^ 1^ 10 9] + -1j [10^ 9^ 2 1]
1j [8^ 7^ 13 2] + -1j [13^ 2^ 8 7]
1j [12^ 5^ 15 6] + -1j [15^ 6^ 12 5]
with max gradients
[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]

iter: 1 | loss: -4.000000 | norm:  6.324555 | fidelity:  0.635416 | Sz:  0.000000 | S^2:  0.000000
iter: 163 | loss: -5.871411 | norm:  0.017171 | fidelity:  0.974210 | Sz:  0.000000 | S^2:  0.096988
iter: 164 | loss: -5.871409 | norm:  0.015681 | fidelity:  0.974208 | Sz:  0.000000 | S^2:  0.096999
iter: 165 | loss: -5.871448 | norm:  0.014798 | fidelity:  0.974215 | Sz: -0.000000 | S^2:  0.097005
iter: 166 | loss: -5.871436 | norm:  0.014099 | fidelity:  0.974213 | Sz: -0.000000 | S^2:  0.097020
iter: 167 | loss: -5.871456 | norm:  0.012885 | fidelity:  0.974218 | Sz:  0.000000 | S^2:  0.097048
iter: 168 | loss: -5.871464 | norm:  0.011144 | fidelity:  0.974223 | Sz:  0.000000 | S^2:  0.097073
iter: 169 | loss: -5.871466 | norm:  0.009585 | fidelity:  0.974231 | Sz: -0.000000 | S^2:  0.097073

learning rate =  0.0008028325165597424
Find operators
1j [5^ 0^ 15 10] + -1j [15^ 10^ 5 0]
1j [10^ 7^ 13 0] + -1j [13^ 0^ 10 7]
-1j [11^ 6^ 12 1] + 1j [12^ 1^ 11 6]
-1j [2^ 1^ 11 8] + 1j [11^ 8^ 2 1]
-1j [3^ 0^ 10 9] + 1j [10^ 9^ 3 0]
1j [4^ 1^ 14 11] + -1j [14^ 11^ 4 1]
-1j [5^ 0^ 6 3] + 1j [6^ 3^ 5 0]
-1j [7^ 0^ 14 9] + 1j [14^ 9^ 7 0]
-1j [9^ 6^ 11 4] + 1j [11^ 4^ 9 6]
1j [4^ 3^ 7 0] + -1j [7^ 0^ 4 3]
1j [7^ 0^ 15 8] + -1j [15^ 8^ 7 0]
-1j [11^ 4^ 13 2] + 1j [13^ 2^ 11 4]
1j [1^ 0^ 11 10] + -1j [11^ 10^ 1 0]
-1j [11^ 6^ 14 3] + 1j [14^ 3^ 11 6]
1j [6^ 3^ 14 11] + -1j [14^ 11^ 6 3]
-1j [5^ 4^ 11 2] + 1j [11^ 2^ 5 4]
-1j [5^ 0^ 12 9] + 1j [12^ 9^ 5 0]
-1j [6^ 3^ 15 10] + 1j [15^ 10^ 6 3]
1j [12^ 1^ 14 3] + -1j [14^ 3^ 12 1]
with max gradients
[0.025495678, 0.025153687, 0.024585042, 0.023580983, 0.02308435, 0.021985415, 0.011516547, 0.011049763, 0.010858038, 0.010807365, 0.010603223, 0.0105743045, 0.0104424255, 0.010428814, 0.010199813, 0.010075051, 0.010044654, 0.010029484, 0.010026573]

iter: 170 | loss: -5.871467 | norm:  0.070534 | fidelity:  0.974241 | Sz:  0.000000 | S^2:  0.097042
iter: 171 | loss: -5.871524 | norm:  0.085045 | fidelity:  0.974452 | Sz: -0.000000 | S^2:  0.095147
iter: 172 | loss: -5.871801 | norm:  0.068192 | fidelity:  0.974476 | Sz:  0.000000 | S^2:  0.095986
iter: 173 | loss: -5.871941 | norm:  0.064051 | fidelity:  0.974486 | Sz:  0.000000 | S^2:  0.096475
iter: 174 | loss: -5.872090 | norm:  0.061922 | fidelity:  0.974505 | Sz:  0.000000 | S^2:  0.096513
iter: 175 | loss: -5.872239 | norm:  0.055791 | fidelity:  0.974535 | Sz: -0.000000 | S^2:  0.096242
iter: 176 | loss: -5.872413 | norm:  0.052601 | fidelity:  0.974584 | Sz: -0.000000 | S^2:  0.095772
iter: 177 | loss: -5.872543 | norm:  0.053717 | fidelity:  0.974633 | Sz:  0.000000 | S^2:  0.095284
iter: 178 | loss: -5.872681 | norm:  0.055036 | fidelity:  0.974683 | Sz: -0.000000 | S^2:  0.094896
iter: 179 | loss: -5.872790 | norm:  0.054359 | fidelity:  0.974724 | Sz: -0.000000 | S^2:  0.094646
iter: 180 | loss: -5.872943 | norm:  0.052796 | fidelity:  0.974769 | Sz: -0.000000 | S^2:  0.094528
iter: 181 | loss: -5.873086 | norm:  0.051938 | fidelity:  0.974812 | Sz: -0.000000 | S^2:  0.094481
iter: 182 | loss: -5.873209 | norm:  0.051214 | fidelity:  0.974855 | Sz: -0.000000 | S^2:  0.094431
iter: 183 | loss: -5.873348 | norm:  0.050034 | fidelity:  0.974907 | Sz:  0.000000 | S^2:  0.094318
iter: 184 | loss: -5.873459 | norm:  0.049157 | fidelity:  0.974964 | Sz: -0.000000 | S^2:  0.094099
iter: 185 | loss: -5.873572 | norm:  0.049194 | fidelity:  0.975026 | Sz: -0.000000 | S^2:  0.093769
iter: 186 | loss: -5.873728 | norm:  0.049587 | fidelity:  0.975097 | Sz: -0.000000 | S^2:  0.093367
iter: 187 | loss: -5.873833 | norm:  0.049405 | fidelity:  0.975155 | Sz:  0.000000 | S^2:  0.092949
iter: 188 | loss: -5.873970 | norm:  0.048390 | fidelity:  0.975212 | Sz:  0.000000 | S^2:  0.092578
iter: 189 | loss: -5.874098 | norm:  0.047089 | fidelity:  0.975257 | Sz: -0.000000 | S^2:  0.092297
iter: 190 | loss: -5.874261 | norm:  0.046367 | fidelity:  0.975300 | Sz:  0.000000 | S^2:  0.092117
iter: 191 | loss: -5.874353 | norm:  0.046616 | fidelity:  0.975324 | Sz:  0.000000 | S^2:  0.092013
iter: 192 | loss: -5.874473 | norm:  0.047366 | fidelity:  0.975353 | Sz: -0.000000 | S^2:  0.091935
iter: 193 | loss: -5.874613 | norm:  0.047835 | fidelity:  0.975389 | Sz: -0.000000 | S^2:  0.091834
iter: 194 | loss: -5.874741 | norm:  0.047712 | fidelity:  0.975432 | Sz: -0.000000 | S^2:  0.091678
iter: 195 | loss: -5.874899 | norm:  0.047369 | fidelity:  0.975488 | Sz:  0.000000 | S^2:  0.091456
iter: 196 | loss: -5.875035 | norm:  0.047387 | fidelity:  0.975548 | Sz:  0.000000 | S^2:  0.091177
iter: 197 | loss: -5.875171 | norm:  0.047839 | fidelity:  0.975612 | Sz:  0.000000 | S^2:  0.090866
iter: 198 | loss: -5.875277 | norm:  0.048201 | fidelity:  0.975670 | Sz:  0.000000 | S^2:  0.090546
iter: 199 | loss: -5.875434 | norm:  0.048006 | fidelity:  0.975732 | Sz: -0.000000 | S^2:  0.090239
iter: 200 | loss: -5.875561 | norm:  0.047363 | fidelity:  0.975785 | Sz: -0.000000 | S^2:  0.089956
iter: 201 | loss: -5.875713 | norm:  0.046819 | fidelity:  0.975837 | Sz: -0.000000 | S^2:  0.089699
iter: 202 | loss: -5.875820 | norm:  0.046721 | fidelity:  0.975879 | Sz: -0.000000 | S^2:  0.089458
iter: 203 | loss: -5.875977 | norm:  0.046897 | fidelity:  0.975931 | Sz:  0.000000 | S^2:  0.089218
iter: 204 | loss: -5.876108 | norm:  0.047026 | fidelity:  0.975982 | Sz:  0.000000 | S^2:  0.088958
iter: 205 | loss: -5.876229 | norm:  0.046998 | fidelity:  0.976036 | Sz:  0.000000 | S^2:  0.088670
iter: 206 | loss: -5.876407 | norm:  0.046944 | fidelity:  0.976103 | Sz:  0.000000 | S^2:  0.088355
iter: 207 | loss: -5.876498 | norm:  0.047073 | fidelity:  0.976158 | Sz:  0.000000 | S^2:  0.088027
iter: 208 | loss: -5.876650 | norm:  0.047388 | fidelity:  0.976221 | Sz: -0.000000 | S^2:  0.087712
iter: 209 | loss: -5.876815 | norm:  0.047655 | fidelity:  0.976283 | Sz:  0.000000 | S^2:  0.087427
iter: 210 | loss: -5.876922 | norm:  0.047716 | fidelity:  0.976330 | Sz: -0.000000 | S^2:  0.087180
iter: 211 | loss: -5.877074 | norm:  0.047622 | fidelity:  0.976382 | Sz:  0.000000 | S^2:  0.086965
iter: 212 | loss: -5.877185 | norm:  0.047495 | fidelity:  0.976425 | Sz:  0.000000 | S^2:  0.086763
iter: 213 | loss: -5.877322 | norm:  0.047423 | fidelity:  0.976473 | Sz:  0.000000 | S^2:  0.086553
iter: 214 | loss: -5.877477 | norm:  0.047401 | fidelity:  0.976528 | Sz:  0.000000 | S^2:  0.086316
iter: 215 | loss: -5.877612 | norm:  0.047382 | fidelity:  0.976584 | Sz: -0.000000 | S^2:  0.086044
iter: 216 | loss: -5.877755 | norm:  0.047383 | fidelity:  0.976645 | Sz:  0.000000 | S^2:  0.085739
iter: 217 | loss: -5.877900 | norm:  0.047453 | fidelity:  0.976709 | Sz:  0.000000 | S^2:  0.085411
iter: 218 | loss: -5.878025 | norm:  0.047585 | fidelity:  0.976769 | Sz:  0.000000 | S^2:  0.085079
iter: 219 | loss: -5.878153 | norm:  0.047735 | fidelity:  0.976829 | Sz: -0.000000 | S^2:  0.084758
iter: 220 | loss: -5.878285 | norm:  0.047850 | fidelity:  0.976886 | Sz: -0.000000 | S^2:  0.084459
iter: 221 | loss: -5.878436 | norm:  0.047915 | fidelity:  0.976944 | Sz: -0.000000 | S^2:  0.084186
iter: 222 | loss: -5.878570 | norm:  0.047962 | fidelity:  0.976998 | Sz:  0.000000 | S^2:  0.083931
iter: 223 | loss: -5.878712 | norm:  0.048010 | fidelity:  0.977053 | Sz:  0.000000 | S^2:  0.083681
iter: 224 | loss: -5.878864 | norm:  0.048053 | fidelity:  0.977110 | Sz:  0.000000 | S^2:  0.083426
iter: 225 | loss: -5.878988 | norm:  0.048088 | fidelity:  0.977165 | Sz: -0.000000 | S^2:  0.083159
iter: 226 | loss: -5.879118 | norm:  0.048127 | fidelity:  0.977221 | Sz: -0.000000 | S^2:  0.082881
iter: 227 | loss: -5.879274 | norm:  0.048183 | fidelity:  0.977282 | Sz: -0.000000 | S^2:  0.082596
iter: 228 | loss: -5.879390 | norm:  0.048263 | fidelity:  0.977338 | Sz: -0.000000 | S^2:  0.082306
iter: 229 | loss: -5.879553 | norm:  0.048351 | fidelity:  0.977402 | Sz:  0.000000 | S^2:  0.082012
iter: 230 | loss: -5.879654 | norm:  0.048432 | fidelity:  0.977457 | Sz: -0.000000 | S^2:  0.081712
iter: 231 | loss: -5.879834 | norm:  0.048509 | fidelity:  0.977524 | Sz: -0.000000 | S^2:  0.081408
iter: 232 | loss: -5.879948 | norm:  0.048592 | fidelity:  0.977582 | Sz:  0.000000 | S^2:  0.081098
iter: 233 | loss: -5.880146 | norm:  0.048688 | fidelity:  0.977653 | Sz: -0.000000 | S^2:  0.080786
iter: 234 | loss: -5.880271 | norm:  0.048785 | fidelity:  0.977713 | Sz: -0.000000 | S^2:  0.080473
iter: 235 | loss: -5.880399 | norm:  0.048867 | fidelity:  0.977772 | Sz:  0.000000 | S^2:  0.080166
iter: 236 | loss: -5.880537 | norm:  0.048927 | fidelity:  0.977832 | Sz: -0.000000 | S^2:  0.079870
iter: 237 | loss: -5.880674 | norm:  0.048978 | fidelity:  0.977891 | Sz: -0.000000 | S^2:  0.079584
iter: 238 | loss: -5.880811 | norm:  0.049041 | fidelity:  0.977951 | Sz: -0.000000 | S^2:  0.079302
iter: 239 | loss: -5.880959 | norm:  0.049124 | fidelity:  0.978013 | Sz: -0.000000 | S^2:  0.079018
iter: 240 | loss: -5.881087 | norm:  0.049221 | fidelity:  0.978072 | Sz: -0.000000 | S^2:  0.078724
iter: 241 | loss: -5.881243 | norm:  0.049328 | fidelity:  0.978137 | Sz:  0.000000 | S^2:  0.078420
iter: 242 | loss: -5.881410 | norm:  0.049450 | fidelity:  0.978204 | Sz: -0.000000 | S^2:  0.078113
iter: 243 | loss: -5.881543 | norm:  0.049583 | fidelity:  0.978265 | Sz: -0.000000 | S^2:  0.077804
iter: 244 | loss: -5.881666 | norm:  0.049709 | fidelity:  0.978324 | Sz: -0.000000 | S^2:  0.077496
iter: 245 | loss: -5.881832 | norm:  0.049815 | fidelity:  0.978391 | Sz: -0.000000 | S^2:  0.077189
iter: 246 | loss: -5.881959 | norm:  0.049906 | fidelity:  0.978451 | Sz:  0.000000 | S^2:  0.076880
iter: 247 | loss: -5.882104 | norm:  0.049995 | fidelity:  0.978515 | Sz:  0.000000 | S^2:  0.076569
iter: 248 | loss: -5.882253 | norm:  0.050091 | fidelity:  0.978580 | Sz: -0.000000 | S^2:  0.076255
iter: 249 | loss: -5.882395 | norm:  0.050191 | fidelity:  0.978645 | Sz:  0.000000 | S^2:  0.075937
iter: 250 | loss: -5.882535 | norm:  0.050294 | fidelity:  0.978710 | Sz: -0.000000 | S^2:  0.075616
iter: 251 | loss: -5.882686 | norm:  0.050400 | fidelity:  0.978776 | Sz:  0.000000 | S^2:  0.075297
iter: 252 | loss: -5.882830 | norm:  0.050512 | fidelity:  0.978841 | Sz:  0.000000 | S^2:  0.074983
iter: 253 | loss: -5.882989 | norm:  0.050628 | fidelity:  0.978907 | Sz: -0.000000 | S^2:  0.074675
iter: 254 | loss: -5.883105 | norm:  0.050749 | fidelity:  0.978967 | Sz: -0.000000 | S^2:  0.074365
iter: 255 | loss: -5.883253 | norm:  0.050875 | fidelity:  0.979032 | Sz: -0.000000 | S^2:  0.074049
iter: 256 | loss: -5.883414 | norm:  0.051008 | fidelity:  0.979101 | Sz:  0.000000 | S^2:  0.073723
iter: 257 | loss: -5.883556 | norm:  0.051147 | fidelity:  0.979168 | Sz:  0.000000 | S^2:  0.073389
iter: 258 | loss: -5.883695 | norm:  0.051287 | fidelity:  0.979235 | Sz:  0.000000 | S^2:  0.073051
iter: 259 | loss: -5.883882 | norm:  0.051422 | fidelity:  0.979309 | Sz: -0.000000 | S^2:  0.072714
iter: 260 | loss: -5.884034 | norm:  0.051550 | fidelity:  0.979378 | Sz: -0.000000 | S^2:  0.072382
iter: 261 | loss: -5.884183 | norm:  0.051673 | fidelity:  0.979445 | Sz:  0.000000 | S^2:  0.072054
iter: 262 | loss: -5.884317 | norm:  0.051795 | fidelity:  0.979510 | Sz:  0.000000 | S^2:  0.071730
iter: 263 | loss: -5.884474 | norm:  0.051920 | fidelity:  0.979579 | Sz:  0.000000 | S^2:  0.071405
iter: 264 | loss: -5.884634 | norm:  0.052051 | fidelity:  0.979649 | Sz:  0.000000 | S^2:  0.071073
iter: 265 | loss: -5.884791 | norm:  0.052190 | fidelity:  0.979720 | Sz:  0.000000 | S^2:  0.070732
iter: 266 | loss: -5.884903 | norm:  0.052337 | fidelity:  0.979784 | Sz: -0.000000 | S^2:  0.070386
iter: 267 | loss: -5.885086 | norm:  0.052488 | fidelity:  0.979860 | Sz: -0.000000 | S^2:  0.070037
iter: 268 | loss: -5.885218 | norm:  0.052639 | fidelity:  0.979928 | Sz:  0.000000 | S^2:  0.069687
iter: 269 | loss: -5.885417 | norm:  0.052788 | fidelity:  0.980006 | Sz:  0.000000 | S^2:  0.069339
iter: 270 | loss: -5.885529 | norm:  0.052934 | fidelity:  0.980071 | Sz:  0.000000 | S^2:  0.068990
iter: 271 | loss: -5.885707 | norm:  0.053077 | fidelity:  0.980146 | Sz:  0.000000 | S^2:  0.068641
iter: 272 | loss: -5.885862 | norm:  0.053220 | fidelity:  0.980218 | Sz: -0.000000 | S^2:  0.068288
iter: 273 | loss: -5.886010 | norm:  0.053363 | fidelity:  0.980290 | Sz: -0.000000 | S^2:  0.067932
iter: 274 | loss: -5.886178 | norm:  0.053508 | fidelity:  0.980366 | Sz:  0.000000 | S^2:  0.067573
iter: 275 | loss: -5.886340 | norm:  0.053654 | fidelity:  0.980441 | Sz: -0.000000 | S^2:  0.067209
iter: 276 | loss: -5.886492 | norm:  0.053800 | fidelity:  0.980515 | Sz: -0.000000 | S^2:  0.066844
iter: 277 | loss: -5.886657 | norm:  0.053947 | fidelity:  0.980590 | Sz:  0.000000 | S^2:  0.066478
iter: 278 | loss: -5.886836 | norm:  0.054094 | fidelity:  0.980669 | Sz:  0.000000 | S^2:  0.066112
iter: 279 | loss: -5.887018 | norm:  0.054243 | fidelity:  0.980748 | Sz:  0.000000 | S^2:  0.065742
iter: 280 | loss: -5.887175 | norm:  0.054393 | fidelity:  0.980824 | Sz: -0.000000 | S^2:  0.065369
iter: 281 | loss: -5.887354 | norm:  0.054542 | fidelity:  0.980904 | Sz: -0.000000 | S^2:  0.064992
iter: 282 | loss: -5.887479 | norm:  0.054688 | fidelity:  0.980976 | Sz:  0.000000 | S^2:  0.064612
iter: 283 | loss: -5.887658 | norm:  0.054831 | fidelity:  0.981057 | Sz: -0.000000 | S^2:  0.064229
iter: 284 | loss: -5.887857 | norm:  0.054970 | fidelity:  0.981141 | Sz:  0.000000 | S^2:  0.063846
iter: 285 | loss: -5.887986 | norm:  0.055105 | fidelity:  0.981214 | Sz:  0.000000 | S^2:  0.063460
iter: 286 | loss: -5.888179 | norm:  0.055240 | fidelity:  0.981298 | Sz: -0.000000 | S^2:  0.063074
iter: 287 | loss: -5.888346 | norm:  0.055376 | fidelity:  0.981378 | Sz: -0.000000 | S^2:  0.062684
iter: 288 | loss: -5.888482 | norm:  0.055512 | fidelity:  0.981453 | Sz:  0.000000 | S^2:  0.062292
iter: 289 | loss: -5.888695 | norm:  0.055647 | fidelity:  0.981542 | Sz:  0.000000 | S^2:  0.061897
iter: 290 | loss: -5.888855 | norm:  0.055779 | fidelity:  0.981623 | Sz: -0.000000 | S^2:  0.061497
iter: 291 | loss: -5.889014 | norm:  0.055907 | fidelity:  0.981703 | Sz:  0.000000 | S^2:  0.061095
iter: 292 | loss: -5.889198 | norm:  0.056032 | fidelity:  0.981788 | Sz:  0.000000 | S^2:  0.060691
iter: 293 | loss: -5.889385 | norm:  0.056151 | fidelity:  0.981875 | Sz:  0.000000 | S^2:  0.060284
iter: 294 | loss: -5.889574 | norm:  0.056267 | fidelity:  0.981961 | Sz: -0.000000 | S^2:  0.059875
iter: 295 | loss: -5.889715 | norm:  0.056377 | fidelity:  0.982041 | Sz:  0.000000 | S^2:  0.059464
iter: 296 | loss: -5.889920 | norm:  0.056483 | fidelity:  0.982131 | Sz: -0.000000 | S^2:  0.059052
iter: 297 | loss: -5.890095 | norm:  0.056585 | fidelity:  0.982216 | Sz:  0.000000 | S^2:  0.058637
iter: 298 | loss: -5.890267 | norm:  0.056682 | fidelity:  0.982302 | Sz:  0.000000 | S^2:  0.058220
iter: 299 | loss: -5.890453 | norm:  0.056775 | fidelity:  0.982390 | Sz: -0.000000 | S^2:  0.057800
iter: 300 | loss: -5.890620 | norm:  0.056863 | fidelity:  0.982476 | Sz:  0.000000 | S^2:  0.057377
iter: 301 | loss: -5.890794 | norm:  0.056946 | fidelity:  0.982563 | Sz:  0.000000 | S^2:  0.056952
iter: 302 | loss: -5.890993 | norm:  0.057024 | fidelity:  0.982654 | Sz: -0.000000 | S^2:  0.056526
iter: 303 | loss: -5.891159 | norm:  0.057095 | fidelity:  0.982741 | Sz:  0.000000 | S^2:  0.056098
iter: 304 | loss: -5.891361 | norm:  0.057160 | fidelity:  0.982834 | Sz: -0.000000 | S^2:  0.055668
iter: 305 | loss: -5.891531 | norm:  0.057217 | fidelity:  0.982921 | Sz: -0.000000 | S^2:  0.055236
iter: 306 | loss: -5.891708 | norm:  0.057266 | fidelity:  0.983011 | Sz:  0.000000 | S^2:  0.054802
iter: 307 | loss: -5.891903 | norm:  0.057306 | fidelity:  0.983103 | Sz:  0.000000 | S^2:  0.054367
iter: 308 | loss: -5.892106 | norm:  0.057339 | fidelity:  0.983198 | Sz:  0.000000 | S^2:  0.053929
iter: 309 | loss: -5.892276 | norm:  0.057362 | fidelity:  0.983287 | Sz: -0.000000 | S^2:  0.053491
iter: 310 | loss: -5.892446 | norm:  0.057377 | fidelity:  0.983376 | Sz:  0.000000 | S^2:  0.053050
iter: 311 | loss: -5.892639 | norm:  0.057383 | fidelity:  0.983470 | Sz: -0.000000 | S^2:  0.052609
iter: 312 | loss: -5.892814 | norm:  0.057379 | fidelity:  0.983561 | Sz: -0.000000 | S^2:  0.052167
iter: 313 | loss: -5.893022 | norm:  0.057367 | fidelity:  0.983658 | Sz: -0.000000 | S^2:  0.051723
iter: 314 | loss: -5.893197 | norm:  0.057344 | fidelity:  0.983749 | Sz: -0.000000 | S^2:  0.051279
iter: 315 | loss: -5.893388 | norm:  0.057311 | fidelity:  0.983843 | Sz: -0.000000 | S^2:  0.050833
iter: 316 | loss: -5.893539 | norm:  0.057266 | fidelity:  0.983931 | Sz: -0.000000 | S^2:  0.050386
iter: 317 | loss: -5.893739 | norm:  0.057209 | fidelity:  0.984027 | Sz: -0.000000 | S^2:  0.049940
iter: 318 | loss: -5.893943 | norm:  0.057140 | fidelity:  0.984124 | Sz:  0.000000 | S^2:  0.049494
iter: 319 | loss: -5.894121 | norm:  0.057058 | fidelity:  0.984217 | Sz:  0.000000 | S^2:  0.049047
iter: 320 | loss: -5.894308 | norm:  0.056963 | fidelity:  0.984312 | Sz: -0.000000 | S^2:  0.048600
iter: 321 | loss: -5.894475 | norm:  0.056855 | fidelity:  0.984403 | Sz: -0.000000 | S^2:  0.048153
iter: 322 | loss: -5.894689 | norm:  0.056734 | fidelity:  0.984502 | Sz: -0.000000 | S^2:  0.047706
iter: 323 | loss: -5.894854 | norm:  0.056600 | fidelity:  0.984593 | Sz: -0.000000 | S^2:  0.047260
iter: 324 | loss: -5.895021 | norm:  0.056451 | fidelity:  0.984685 | Sz: -0.000000 | S^2:  0.046814
iter: 325 | loss: -5.895233 | norm:  0.056287 | fidelity:  0.984784 | Sz:  0.000000 | S^2:  0.046369
iter: 326 | loss: -5.895389 | norm:  0.056107 | fidelity:  0.984874 | Sz:  0.000000 | S^2:  0.045925
iter: 327 | loss: -5.895551 | norm:  0.055913 | fidelity:  0.984965 | Sz:  0.000000 | S^2:  0.045483
iter: 328 | loss: -5.895767 | norm:  0.055702 | fidelity:  0.985064 | Sz:  0.000000 | S^2:  0.045042
iter: 329 | loss: -5.895938 | norm:  0.055475 | fidelity:  0.985157 | Sz: -0.000000 | S^2:  0.044602
iter: 330 | loss: -5.896089 | norm:  0.055232 | fidelity:  0.985245 | Sz: -0.000000 | S^2:  0.044164
iter: 331 | loss: -5.896277 | norm:  0.054971 | fidelity:  0.985340 | Sz: -0.000000 | S^2:  0.043729
iter: 332 | loss: -5.896445 | norm:  0.054693 | fidelity:  0.985431 | Sz:  0.000000 | S^2:  0.043295
iter: 333 | loss: -5.896649 | norm:  0.054399 | fidelity:  0.985528 | Sz: -0.000000 | S^2:  0.042864
iter: 334 | loss: -5.896814 | norm:  0.054086 | fidelity:  0.985619 | Sz: -0.000000 | S^2:  0.042436
iter: 335 | loss: -5.897001 | norm:  0.053756 | fidelity:  0.985713 | Sz:  0.000000 | S^2:  0.042011
iter: 336 | loss: -5.897149 | norm:  0.053408 | fidelity:  0.985800 | Sz:  0.000000 | S^2:  0.041588
iter: 337 | loss: -5.897329 | norm:  0.053042 | fidelity:  0.985892 | Sz: -0.000000 | S^2:  0.041170
iter: 338 | loss: -5.897473 | norm:  0.052658 | fidelity:  0.985978 | Sz: -0.000000 | S^2:  0.040754
iter: 339 | loss: -5.897659 | norm:  0.052255 | fidelity:  0.986070 | Sz:  0.000000 | S^2:  0.040343
iter: 340 | loss: -5.897808 | norm:  0.051834 | fidelity:  0.986156 | Sz: -0.000000 | S^2:  0.039935
iter: 341 | loss: -5.898003 | norm:  0.051395 | fidelity:  0.986249 | Sz: -0.000000 | S^2:  0.039532
iter: 342 | loss: -5.898135 | norm:  0.050938 | fidelity:  0.986332 | Sz:  0.000000 | S^2:  0.039133
iter: 343 | loss: -5.898295 | norm:  0.050463 | fidelity:  0.986418 | Sz: -0.000000 | S^2:  0.038739
iter: 344 | loss: -5.898442 | norm:  0.049970 | fidelity:  0.986501 | Sz: -0.000000 | S^2:  0.038350
iter: 345 | loss: -5.898597 | norm:  0.049460 | fidelity:  0.986586 | Sz:  0.000000 | S^2:  0.037966
iter: 346 | loss: -5.898748 | norm:  0.048932 | fidelity:  0.986669 | Sz:  0.000000 | S^2:  0.037587
iter: 347 | loss: -5.898900 | norm:  0.048388 | fidelity:  0.986752 | Sz: -0.000000 | S^2:  0.037214
iter: 348 | loss: -5.899023 | norm:  0.047827 | fidelity:  0.986829 | Sz:  0.000000 | S^2:  0.036846
iter: 349 | loss: -5.899189 | norm:  0.047251 | fidelity:  0.986913 | Sz: -0.000000 | S^2:  0.036484
iter: 350 | loss: -5.899303 | norm:  0.046659 | fidelity:  0.986988 | Sz: -0.000000 | S^2:  0.036128
iter: 351 | loss: -5.899457 | norm:  0.046053 | fidelity:  0.987068 | Sz: -0.000000 | S^2:  0.035778
