nohup: ignoring input
spin up orbital energies: {0: -2.0, 2: 0, 4: 0, 6: 2.0}
spin down orbital energies:  {1: -2.0, 3: 0, 5: 0, 7: 2.0}
spin up indices:  [0, 2]    spin down indices:  [1, 3] 

iter: 1 | loss: -0.000000 | norm:  0.000000 | fidelity:  0.424914 | Sz:  0.000000 | S^2: -0.000000
iter: 229 | loss: -1.863949 | norm:  0.035552 | fidelity:  0.785834 | Sz:  0.000000 | S^2:  0.000000
iter: 230 | loss: -1.863970 | norm:  0.034839 | fidelity:  0.785801 | Sz: -0.000000 | S^2: -0.000000
iter: 231 | loss: -1.863980 | norm:  0.034176 | fidelity:  0.785767 | Sz:  0.000000 | S^2: -0.000000
iter: 232 | loss: -1.863994 | norm:  0.033590 | fidelity:  0.785738 | Sz: -0.000000 | S^2:  0.000000
iter: 233 | loss: -1.864014 | norm:  0.033078 | fidelity:  0.785715 | Sz:  0.000000 | S^2: -0.000000
iter: 234 | loss: -1.864027 | norm:  0.032639 | fidelity:  0.785693 | Sz:  0.000000 | S^2:  0.000000
iter: 235 | loss: -1.864044 | norm:  0.032254 | fidelity:  0.785676 | Sz: -0.000000 | S^2: -0.000000
iter: 236 | loss: -1.864058 | norm:  0.031887 | fidelity:  0.785661 | Sz: -0.000000 | S^2: -0.000000
iter: 237 | loss: -1.864073 | norm:  0.031541 | fidelity:  0.785650 | Sz:  0.000000 | S^2:  0.000000
iter: 238 | loss: -1.864083 | norm:  0.031243 | fidelity:  0.785640 | Sz: -0.000000 | S^2:  0.000000
iter: 239 | loss: -1.864101 | norm:  0.030999 | fidelity:  0.785637 | Sz: -0.000000 | S^2: -0.000000
iter: 240 | loss: -1.864115 | norm:  0.030799 | fidelity:  0.785637 | Sz: -0.000000 | S^2:  0.000000
iter: 241 | loss: -1.864130 | norm:  0.030632 | fidelity:  0.785640 | Sz:  0.000000 | S^2: -0.000000
iter: 242 | loss: -1.864152 | norm:  0.030467 | fidelity:  0.785649 | Sz:  0.000000 | S^2: -0.000000
iter: 243 | loss: -1.864163 | norm:  0.030288 | fidelity:  0.785657 | Sz: -0.000000 | S^2:  0.000000
iter: 244 | loss: -1.864169 | norm:  0.030104 | fidelity:  0.785665 | Sz: -0.000000 | S^2: -0.000000
iter: 245 | loss: -1.864187 | norm:  0.029933 | fidelity:  0.785682 | Sz:  0.000000 | S^2: -0.000000
iter: 246 | loss: -1.864198 | norm:  0.029777 | fidelity:  0.785698 | Sz:  0.000000 | S^2:  0.000000
iter: 247 | loss: -1.864215 | norm:  0.029634 | fidelity:  0.785720 | Sz:  0.000000 | S^2:  0.000000
iter: 248 | loss: -1.864229 | norm:  0.029493 | fidelity:  0.785742 | Sz:  0.000000 | S^2: -0.000000
iter: 249 | loss: -1.864233 | norm:  0.029342 | fidelity:  0.785762 | Sz:  0.000000 | S^2: -0.000000
iter: 250 | loss: -1.864257 | norm:  0.029183 | fidelity:  0.785792 | Sz: -0.000000 | S^2:  0.000000
iter: 251 | loss: -1.864264 | norm:  0.029029 | fidelity:  0.785817 | Sz: -0.000000 | S^2: -0.000000
iter: 252 | loss: -1.864283 | norm:  0.028891 | fidelity:  0.785848 | Sz: -0.000000 | S^2: -0.000000
iter: 253 | loss: -1.864293 | norm:  0.028767 | fidelity:  0.785877 | Sz:  0.000000 | S^2:  0.000000
iter: 254 | loss: -1.864303 | norm:  0.028651 | fidelity:  0.785907 | Sz: -0.000000 | S^2: -0.000000
iter: 255 | loss: -1.864321 | norm:  0.028531 | fidelity:  0.785941 | Sz:  0.000000 | S^2:  0.000000
iter: 256 | loss: -1.864329 | norm:  0.028401 | fidelity:  0.785971 | Sz:  0.000000 | S^2:  0.000000
iter: 257 | loss: -1.864344 | norm:  0.028268 | fidelity:  0.786005 | Sz:  0.000000 | S^2:  0.000000
iter: 258 | loss: -1.864351 | norm:  0.028140 | fidelity:  0.786037 | Sz:  0.000000 | S^2: -0.000000
iter: 259 | loss: -1.864370 | norm:  0.028020 | fidelity:  0.786073 | Sz:  0.000000 | S^2:  0.000000
iter: 260 | loss: -1.864380 | norm:  0.027908 | fidelity:  0.786106 | Sz: -0.000000 | S^2: -0.000000
iter: 261 | loss: -1.864396 | norm:  0.027796 | fidelity:  0.786142 | Sz:  0.000000 | S^2: -0.000000
iter: 262 | loss: -1.864401 | norm:  0.027677 | fidelity:  0.786173 | Sz:  0.000000 | S^2: -0.000000
iter: 263 | loss: -1.864415 | norm:  0.027556 | fidelity:  0.786207 | Sz:  0.000000 | S^2: -0.000000
iter: 264 | loss: -1.864429 | norm:  0.027439 | fidelity:  0.786242 | Sz:  0.000000 | S^2: -0.000000
iter: 265 | loss: -1.864441 | norm:  0.027329 | fidelity:  0.786274 | Sz:  0.000000 | S^2: -0.000000
iter: 266 | loss: -1.864451 | norm:  0.027224 | fidelity:  0.786306 | Sz:  0.000000 | S^2: -0.000000
iter: 267 | loss: -1.864459 | norm:  0.027121 | fidelity:  0.786336 | Sz: -0.000000 | S^2:  0.000000
iter: 268 | loss: -1.864474 | norm:  0.027015 | fidelity:  0.786369 | Sz: -0.000000 | S^2:  0.000000
iter: 269 | loss: -1.864490 | norm:  0.026902 | fidelity:  0.786401 | Sz:  0.000000 | S^2:  0.000000
iter: 270 | loss: -1.864497 | norm:  0.026787 | fidelity:  0.786430 | Sz: -0.000000 | S^2:  0.000000
iter: 271 | loss: -1.864503 | norm:  0.026675 | fidelity:  0.786457 | Sz: -0.000000 | S^2:  0.000000
iter: 272 | loss: -1.864520 | norm:  0.026567 | fidelity:  0.786487 | Sz:  0.000000 | S^2:  0.000000
iter: 273 | loss: -1.864532 | norm:  0.026460 | fidelity:  0.786515 | Sz:  0.000000 | S^2: -0.000000
iter: 274 | loss: -1.864543 | norm:  0.026351 | fidelity:  0.786542 | Sz:  0.000000 | S^2:  0.000000
iter: 275 | loss: -1.864558 | norm:  0.026240 | fidelity:  0.786570 | Sz:  0.000000 | S^2:  0.000000
iter: 276 | loss: -1.864563 | norm:  0.026127 | fidelity:  0.786593 | Sz:  0.000000 | S^2: -0.000000
iter: 277 | loss: -1.864578 | norm:  0.026015 | fidelity:  0.786619 | Sz:  0.000000 | S^2:  0.000000
iter: 278 | loss: -1.864587 | norm:  0.025907 | fidelity:  0.786643 | Sz:  0.000000 | S^2: -0.000000
iter: 279 | loss: -1.864601 | norm:  0.025799 | fidelity:  0.786667 | Sz: -0.000000 | S^2:  0.000000
iter: 280 | loss: -1.864606 | norm:  0.025689 | fidelity:  0.786687 | Sz:  0.000000 | S^2:  0.000000
iter: 281 | loss: -1.864618 | norm:  0.025575 | fidelity:  0.786710 | Sz:  0.000000 | S^2:  0.000000
iter: 282 | loss: -1.864627 | norm:  0.025458 | fidelity:  0.786730 | Sz:  0.000000 | S^2: -0.000000
iter: 283 | loss: -1.864645 | norm:  0.025339 | fidelity:  0.786754 | Sz: -0.000000 | S^2:  0.000000
iter: 284 | loss: -1.864653 | norm:  0.025221 | fidelity:  0.786773 | Sz:  0.000000 | S^2: -0.000000
iter: 285 | loss: -1.864661 | norm:  0.025103 | fidelity:  0.786791 | Sz: -0.000000 | S^2:  0.000000
iter: 286 | loss: -1.864666 | norm:  0.024986 | fidelity:  0.786808 | Sz: -0.000000 | S^2: -0.000000
iter: 287 | loss: -1.864677 | norm:  0.024865 | fidelity:  0.786826 | Sz:  0.000000 | S^2: -0.000000
iter: 288 | loss: -1.864688 | norm:  0.024744 | fidelity:  0.786845 | Sz: -0.000000 | S^2: -0.000000
iter: 289 | loss: -1.864703 | norm:  0.024624 | fidelity:  0.786864 | Sz:  0.000000 | S^2: -0.000000
iter: 290 | loss: -1.864711 | norm:  0.024505 | fidelity:  0.786880 | Sz:  0.000000 | S^2:  0.000000
iter: 291 | loss: -1.864714 | norm:  0.024388 | fidelity:  0.786894 | Sz:  0.000000 | S^2: -0.000000
iter: 292 | loss: -1.864729 | norm:  0.024272 | fidelity:  0.786913 | Sz:  0.000000 | S^2:  0.000000
iter: 293 | loss: -1.864743 | norm:  0.024156 | fidelity:  0.786930 | Sz:  0.000000 | S^2: -0.000000
iter: 294 | loss: -1.864750 | norm:  0.024038 | fidelity:  0.786945 | Sz: -0.000000 | S^2: -0.000000
iter: 295 | loss: -1.864754 | norm:  0.023921 | fidelity:  0.786958 | Sz:  0.000000 | S^2: -0.000000
iter: 296 | loss: -1.864768 | norm:  0.023805 | fidelity:  0.786975 | Sz:  0.000000 | S^2: -0.000000
iter: 297 | loss: -1.864784 | norm:  0.023689 | fidelity:  0.786993 | Sz: -0.000000 | S^2:  0.000000
iter: 298 | loss: -1.864785 | norm:  0.023575 | fidelity:  0.787004 | Sz:  0.000000 | S^2: -0.000000
iter: 299 | loss: -1.864791 | norm:  0.023461 | fidelity:  0.787018 | Sz:  0.000000 | S^2:  0.000000
iter: 300 | loss: -1.864801 | norm:  0.023347 | fidelity:  0.787032 | Sz:  0.000000 | S^2:  0.000000
iter: 301 | loss: -1.864816 | norm:  0.023234 | fidelity:  0.787050 | Sz: -0.000000 | S^2: -0.000000
iter: 302 | loss: -1.864823 | norm:  0.023121 | fidelity:  0.787063 | Sz:  0.000000 | S^2: -0.000000
iter: 303 | loss: -1.864826 | norm:  0.023012 | fidelity:  0.787075 | Sz: -0.000000 | S^2: -0.000000
iter: 304 | loss: -1.864834 | norm:  0.022903 | fidelity:  0.787089 | Sz:  0.000000 | S^2:  0.000000
iter: 305 | loss: -1.864850 | norm:  0.022795 | fidelity:  0.787106 | Sz: -0.000000 | S^2: -0.000000
iter: 306 | loss: -1.864856 | norm:  0.022687 | fidelity:  0.787119 | Sz:  0.000000 | S^2: -0.000000
iter: 307 | loss: -1.864860 | norm:  0.022579 | fidelity:  0.787131 | Sz:  0.000000 | S^2:  0.000000
iter: 308 | loss: -1.864878 | norm:  0.022473 | fidelity:  0.787149 | Sz: -0.000000 | S^2:  0.000000
iter: 309 | loss: -1.864881 | norm:  0.022367 | fidelity:  0.787160 | Sz: -0.000000 | S^2:  0.000000
iter: 310 | loss: -1.864887 | norm:  0.022264 | fidelity:  0.787173 | Sz:  0.000000 | S^2: -0.000000
iter: 311 | loss: -1.864903 | norm:  0.022161 | fidelity:  0.787190 | Sz: -0.000000 | S^2: -0.000000
iter: 312 | loss: -1.864907 | norm:  0.022058 | fidelity:  0.787203 | Sz:  0.000000 | S^2: -0.000000
iter: 313 | loss: -1.864918 | norm:  0.021956 | fidelity:  0.787218 | Sz: -0.000000 | S^2: -0.000000
iter: 314 | loss: -1.864922 | norm:  0.021856 | fidelity:  0.787230 | Sz: -0.000000 | S^2: -0.000000
iter: 315 | loss: -1.864931 | norm:  0.021756 | fidelity:  0.787244 | Sz: -0.000000 | S^2:  0.000000
iter: 316 | loss: -1.864940 | norm:  0.021657 | fidelity:  0.787258 | Sz:  0.000000 | S^2:  0.000000
iter: 317 | loss: -1.864946 | norm:  0.021560 | fidelity:  0.787271 | Sz: -0.000000 | S^2: -0.000000
iter: 318 | loss: -1.864958 | norm:  0.021463 | fidelity:  0.787286 | Sz:  0.000000 | S^2:  0.000000
iter: 319 | loss: -1.864963 | norm:  0.021365 | fidelity:  0.787299 | Sz: -0.000000 | S^2: -0.000000
iter: 320 | loss: -1.864966 | norm:  0.021268 | fidelity:  0.787311 | Sz: -0.000000 | S^2:  0.000000
iter: 321 | loss: -1.864981 | norm:  0.021172 | fidelity:  0.787327 | Sz: -0.000000 | S^2:  0.000000
iter: 322 | loss: -1.864985 | norm:  0.021077 | fidelity:  0.787339 | Sz:  0.000000 | S^2:  0.000000
iter: 323 | loss: -1.864995 | norm:  0.020982 | fidelity:  0.787354 | Sz:  0.000000 | S^2:  0.000000
iter: 324 | loss: -1.865001 | norm:  0.020889 | fidelity:  0.787367 | Sz: -0.000000 | S^2: -0.000000
iter: 325 | loss: -1.865007 | norm:  0.020794 | fidelity:  0.787380 | Sz:  0.000000 | S^2:  0.000000
iter: 326 | loss: -1.865011 | norm:  0.020701 | fidelity:  0.787391 | Sz:  0.000000 | S^2: -0.000000
iter: 327 | loss: -1.865026 | norm:  0.020610 | fidelity:  0.787408 | Sz:  0.000000 | S^2: -0.000000
iter: 328 | loss: -1.865029 | norm:  0.020518 | fidelity:  0.787419 | Sz:  0.000000 | S^2: -0.000000
iter: 329 | loss: -1.865042 | norm:  0.020426 | fidelity:  0.787435 | Sz:  0.000000 | S^2: -0.000000
iter: 330 | loss: -1.865045 | norm:  0.020336 | fidelity:  0.787446 | Sz: -0.000000 | S^2:  0.000000
iter: 331 | loss: -1.865045 | norm:  0.020246 | fidelity:  0.787456 | Sz:  0.000000 | S^2:  0.000000
iter: 332 | loss: -1.865064 | norm:  0.020154 | fidelity:  0.787474 | Sz: -0.000000 | S^2:  0.000000
iter: 333 | loss: -1.865072 | norm:  0.020065 | fidelity:  0.787487 | Sz:  0.000000 | S^2: -0.000000
iter: 334 | loss: -1.865080 | norm:  0.019976 | fidelity:  0.787500 | Sz:  0.000000 | S^2:  0.000000
iter: 335 | loss: -1.865082 | norm:  0.019887 | fidelity:  0.787511 | Sz:  0.000000 | S^2:  0.000000
iter: 336 | loss: -1.865088 | norm:  0.019798 | fidelity:  0.787523 | Sz:  0.000000 | S^2:  0.000000
iter: 337 | loss: -1.865094 | norm:  0.019711 | fidelity:  0.787535 | Sz:  0.000000 | S^2:  0.000000
iter: 338 | loss: -1.865106 | norm:  0.019623 | fidelity:  0.787550 | Sz: -0.000000 | S^2:  0.000000
iter: 339 | loss: -1.865108 | norm:  0.019536 | fidelity:  0.787560 | Sz:  0.000000 | S^2: -0.000000
iter: 340 | loss: -1.865119 | norm:  0.019449 | fidelity:  0.787574 | Sz:  0.000000 | S^2: -0.000000
iter: 341 | loss: -1.865124 | norm:  0.019362 | fidelity:  0.787585 | Sz:  0.000000 | S^2:  0.000000
iter: 342 | loss: -1.865133 | norm:  0.019276 | fidelity:  0.787599 | Sz:  0.000000 | S^2:  0.000000
iter: 343 | loss: -1.865137 | norm:  0.019190 | fidelity:  0.787610 | Sz:  0.000000 | S^2:  0.000000
iter: 344 | loss: -1.865146 | norm:  0.019104 | fidelity:  0.787622 | Sz:  0.000000 | S^2:  0.000000
iter: 345 | loss: -1.865155 | norm:  0.019019 | fidelity:  0.787635 | Sz:  0.000000 | S^2: -0.000000
iter: 346 | loss: -1.865160 | norm:  0.018934 | fidelity:  0.787646 | Sz:  0.000000 | S^2:  0.000000
iter: 347 | loss: -1.865164 | norm:  0.018849 | fidelity:  0.787656 | Sz:  0.000000 | S^2:  0.000000
iter: 348 | loss: -1.865173 | norm:  0.018765 | fidelity:  0.787669 | Sz:  0.000000 | S^2:  0.000000
iter: 349 | loss: -1.865172 | norm:  0.018682 | fidelity:  0.787677 | Sz: -0.000000 | S^2: -0.000000
iter: 350 | loss: -1.865182 | norm:  0.018598 | fidelity:  0.787690 | Sz:  0.000000 | S^2: -0.000000
iter: 351 | loss: -1.865189 | norm:  0.018515 | fidelity:  0.787701 | Sz: -0.000000 | S^2:  0.000000
iter: 352 | loss: -1.865201 | norm:  0.018432 | fidelity:  0.787715 | Sz:  0.000000 | S^2: -0.000000
iter: 353 | loss: -1.865200 | norm:  0.018349 | fidelity:  0.787723 | Sz: -0.000000 | S^2: -0.000000
iter: 354 | loss: -1.865203 | norm:  0.018268 | fidelity:  0.787733 | Sz:  0.000000 | S^2: -0.000000
iter: 355 | loss: -1.865212 | norm:  0.018187 | fidelity:  0.787745 | Sz:  0.000000 | S^2: -0.000000
iter: 356 | loss: -1.865218 | norm:  0.018104 | fidelity:  0.787756 | Sz: -0.000000 | S^2:  0.000000
iter: 357 | loss: -1.865220 | norm:  0.018022 | fidelity:  0.787765 | Sz:  0.000000 | S^2: -0.000000
iter: 358 | loss: -1.865225 | norm:  0.017943 | fidelity:  0.787775 | Sz:  0.000000 | S^2:  0.000000
iter: 359 | loss: -1.865239 | norm:  0.017862 | fidelity:  0.787789 | Sz: -0.000000 | S^2: -0.000000
iter: 360 | loss: -1.865244 | norm:  0.017781 | fidelity:  0.787799 | Sz:  0.000000 | S^2: -0.000000
iter: 361 | loss: -1.865247 | norm:  0.017702 | fidelity:  0.787808 | Sz: -0.000000 | S^2: -0.000000
iter: 362 | loss: -1.865255 | norm:  0.017622 | fidelity:  0.787819 | Sz:  0.000000 | S^2: -0.000000
iter: 363 | loss: -1.865257 | norm:  0.017542 | fidelity:  0.787828 | Sz:  0.000000 | S^2: -0.000000
iter: 364 | loss: -1.865269 | norm:  0.017465 | fidelity:  0.787841 | Sz: -0.000000 | S^2: -0.000000
iter: 365 | loss: -1.865270 | norm:  0.017386 | fidelity:  0.787849 | Sz: -0.000000 | S^2: -0.000000
iter: 366 | loss: -1.865276 | norm:  0.017307 | fidelity:  0.787859 | Sz:  0.000000 | S^2:  0.000000
iter: 367 | loss: -1.865282 | norm:  0.017230 | fidelity:  0.787869 | Sz: -0.000000 | S^2:  0.000000
iter: 368 | loss: -1.865281 | norm:  0.017153 | fidelity:  0.787877 | Sz:  0.000000 | S^2: -0.000000
iter: 369 | loss: -1.865297 | norm:  0.017076 | fidelity:  0.787891 | Sz: -0.000000 | S^2:  0.000000
iter: 370 | loss: -1.865297 | norm:  0.016997 | fidelity:  0.787899 | Sz:  0.000000 | S^2: -0.000000
iter: 371 | loss: -1.865310 | norm:  0.016922 | fidelity:  0.787911 | Sz:  0.000000 | S^2: -0.000000
iter: 372 | loss: -1.865316 | norm:  0.016846 | fidelity:  0.787922 | Sz: -0.000000 | S^2: -0.000000
iter: 373 | loss: -1.865317 | norm:  0.016769 | fidelity:  0.787929 | Sz: -0.000000 | S^2:  0.000000
iter: 374 | loss: -1.865325 | norm:  0.016695 | fidelity:  0.787940 | Sz: -0.000000 | S^2:  0.000000
iter: 375 | loss: -1.865330 | norm:  0.016620 | fidelity:  0.787949 | Sz:  0.000000 | S^2:  0.000000
iter: 376 | loss: -1.865334 | norm:  0.016544 | fidelity:  0.787958 | Sz: -0.000000 | S^2: -0.000000
iter: 377 | loss: -1.865336 | norm:  0.016469 | fidelity:  0.787966 | Sz: -0.000000 | S^2: -0.000000
iter: 378 | loss: -1.865345 | norm:  0.016396 | fidelity:  0.787977 | Sz:  0.000000 | S^2: -0.000000
iter: 379 | loss: -1.865350 | norm:  0.016321 | fidelity:  0.787987 | Sz:  0.000000 | S^2:  0.000000
iter: 380 | loss: -1.865355 | norm:  0.016247 | fidelity:  0.787996 | Sz:  0.000000 | S^2:  0.000000
iter: 381 | loss: -1.865357 | norm:  0.016174 | fidelity:  0.788004 | Sz:  0.000000 | S^2: -0.000000
iter: 382 | loss: -1.865363 | norm:  0.016100 | fidelity:  0.788013 | Sz: -0.000000 | S^2:  0.000000
iter: 383 | loss: -1.865374 | norm:  0.016028 | fidelity:  0.788025 | Sz:  0.000000 | S^2: -0.000000
iter: 384 | loss: -1.865368 | norm:  0.015956 | fidelity:  0.788030 | Sz: -0.000000 | S^2:  0.000000
iter: 385 | loss: -1.865379 | norm:  0.015883 | fidelity:  0.788041 | Sz:  0.000000 | S^2: -0.000000
iter: 386 | loss: -1.865383 | norm:  0.015811 | fidelity:  0.788049 | Sz:  0.000000 | S^2: -0.000000
iter: 387 | loss: -1.865386 | norm:  0.015740 | fidelity:  0.788058 | Sz:  0.000000 | S^2:  0.000000
iter: 388 | loss: -1.865394 | norm:  0.015669 | fidelity:  0.788068 | Sz:  0.000000 | S^2:  0.000000
iter: 389 | loss: -1.865395 | norm:  0.015597 | fidelity:  0.788075 | Sz: -0.000000 | S^2: -0.000000
iter: 390 | loss: -1.865400 | norm:  0.015527 | fidelity:  0.788084 | Sz:  0.000000 | S^2: -0.000000
iter: 391 | loss: -1.865406 | norm:  0.015457 | fidelity:  0.788093 | Sz:  0.000000 | S^2:  0.000000
iter: 392 | loss: -1.865406 | norm:  0.015385 | fidelity:  0.788100 | Sz: -0.000000 | S^2:  0.000000
iter: 393 | loss: -1.865415 | norm:  0.015316 | fidelity:  0.788110 | Sz:  0.000000 | S^2:  0.000000
iter: 394 | loss: -1.865420 | norm:  0.015247 | fidelity:  0.788119 | Sz: -0.000000 | S^2:  0.000000
iter: 395 | loss: -1.865423 | norm:  0.015176 | fidelity:  0.788127 | Sz:  0.000000 | S^2: -0.000000
iter: 396 | loss: -1.865432 | norm:  0.015107 | fidelity:  0.788137 | Sz: -0.000000 | S^2:  0.000000
iter: 397 | loss: -1.865438 | norm:  0.015039 | fidelity:  0.788146 | Sz: -0.000000 | S^2: -0.000000
iter: 398 | loss: -1.865426 | norm:  0.014970 | fidelity:  0.788148 | Sz: -0.000000 | S^2:  0.000000
iter: 399 | loss: -1.865446 | norm:  0.014901 | fidelity:  0.788163 | Sz:  0.000000 | S^2: -0.000000
iter: 400 | loss: -1.865441 | norm:  0.014834 | fidelity:  0.788167 | Sz: -0.000000 | S^2:  0.000000
iter: 401 | loss: -1.865454 | norm:  0.014767 | fidelity:  0.788179 | Sz: -0.000000 | S^2:  0.000000
iter: 402 | loss: -1.865458 | norm:  0.014699 | fidelity:  0.788187 | Sz:  0.000000 | S^2:  0.000000
iter: 403 | loss: -1.865460 | norm:  0.014632 | fidelity:  0.788194 | Sz:  0.000000 | S^2:  0.000000
iter: 404 | loss: -1.865462 | norm:  0.014564 | fidelity:  0.788201 | Sz: -0.000000 | S^2:  0.000000
iter: 405 | loss: -1.865470 | norm:  0.014498 | fidelity:  0.788211 | Sz: -0.000000 | S^2: -0.000000
iter: 406 | loss: -1.865471 | norm:  0.014432 | fidelity:  0.788217 | Sz:  0.000000 | S^2: -0.000000
iter: 407 | loss: -1.865478 | norm:  0.014366 | fidelity:  0.788226 | Sz:  0.000000 | S^2: -0.000000
iter: 408 | loss: -1.865484 | norm:  0.014300 | fidelity:  0.788235 | Sz:  0.000000 | S^2:  0.000000
iter: 409 | loss: -1.865486 | norm:  0.014234 | fidelity:  0.788242 | Sz: -0.000000 | S^2:  0.000000
iter: 410 | loss: -1.865487 | norm:  0.014168 | fidelity:  0.788248 | Sz:  0.000000 | S^2: -0.000000
iter: 411 | loss: -1.865488 | norm:  0.014104 | fidelity:  0.788255 | Sz: -0.000000 | S^2: -0.000000
iter: 412 | loss: -1.865497 | norm:  0.014040 | fidelity:  0.788265 | Sz: -0.000000 | S^2: -0.000000
iter: 413 | loss: -1.865499 | norm:  0.013975 | fidelity:  0.788272 | Sz:  0.000000 | S^2: -0.000000
iter: 414 | loss: -1.865501 | norm:  0.013911 | fidelity:  0.788278 | Sz: -0.000000 | S^2:  0.000000
iter: 415 | loss: -1.865510 | norm:  0.013847 | fidelity:  0.788288 | Sz:  0.000000 | S^2: -0.000000
iter: 416 | loss: -1.865512 | norm:  0.013782 | fidelity:  0.788294 | Sz: -0.000000 | S^2:  0.000000
iter: 417 | loss: -1.865512 | norm:  0.013719 | fidelity:  0.788300 | Sz: -0.000000 | S^2: -0.000000
iter: 418 | loss: -1.865518 | norm:  0.013656 | fidelity:  0.788308 | Sz: -0.000000 | S^2:  0.000000
iter: 419 | loss: -1.865520 | norm:  0.013592 | fidelity:  0.788315 | Sz: -0.000000 | S^2: -0.000000
iter: 420 | loss: -1.865527 | norm:  0.013530 | fidelity:  0.788324 | Sz:  0.000000 | S^2: -0.000000
iter: 421 | loss: -1.865526 | norm:  0.013469 | fidelity:  0.788329 | Sz:  0.000000 | S^2:  0.000000
iter: 422 | loss: -1.865531 | norm:  0.013405 | fidelity:  0.788337 | Sz:  0.000000 | S^2: -0.000000
iter: 423 | loss: -1.865539 | norm:  0.013345 | fidelity:  0.788346 | Sz: -0.000000 | S^2: -0.000000
iter: 424 | loss: -1.865543 | norm:  0.013284 | fidelity:  0.788353 | Sz:  0.000000 | S^2:  0.000000
iter: 425 | loss: -1.865543 | norm:  0.013221 | fidelity:  0.788359 | Sz:  0.000000 | S^2:  0.000000
iter: 426 | loss: -1.865544 | norm:  0.013160 | fidelity:  0.788365 | Sz: -0.000000 | S^2: -0.000000
iter: 427 | loss: -1.865547 | norm:  0.013101 | fidelity:  0.788371 | Sz:  0.000000 | S^2: -0.000000
iter: 428 | loss: -1.865559 | norm:  0.013039 | fidelity:  0.788382 | Sz:  0.000000 | S^2:  0.000000
iter: 429 | loss: -1.865557 | norm:  0.012978 | fidelity:  0.788387 | Sz: -0.000000 | S^2:  0.000000
iter: 430 | loss: -1.865560 | norm:  0.012920 | fidelity:  0.788393 | Sz: -0.000000 | S^2:  0.000000
iter: 431 | loss: -1.865565 | norm:  0.012858 | fidelity:  0.788401 | Sz:  0.000000 | S^2: -0.000000
iter: 432 | loss: -1.865565 | norm:  0.012799 | fidelity:  0.788406 | Sz: -0.000000 | S^2: -0.000000
iter: 433 | loss: -1.865567 | norm:  0.012742 | fidelity:  0.788412 | Sz:  0.000000 | S^2:  0.000000
iter: 434 | loss: -1.865576 | norm:  0.012681 | fidelity:  0.788421 | Sz:  0.000000 | S^2: -0.000000
iter: 435 | loss: -1.865583 | norm:  0.012623 | fidelity:  0.788430 | Sz: -0.000000 | S^2: -0.000000
iter: 436 | loss: -1.865582 | norm:  0.012565 | fidelity:  0.788434 | Sz:  0.000000 | S^2:  0.000000
iter: 437 | loss: -1.865593 | norm:  0.012507 | fidelity:  0.788444 | Sz:  0.000000 | S^2:  0.000000
iter: 438 | loss: -1.865585 | norm:  0.012448 | fidelity:  0.788446 | Sz: -0.000000 | S^2: -0.000000
iter: 439 | loss: -1.865595 | norm:  0.012392 | fidelity:  0.788456 | Sz:  0.000000 | S^2: -0.000000
iter: 440 | loss: -1.865600 | norm:  0.012334 | fidelity:  0.788462 | Sz:  0.000000 | S^2:  0.000000
iter: 441 | loss: -1.865597 | norm:  0.012276 | fidelity:  0.788467 | Sz:  0.000000 | S^2: -0.000000
iter: 442 | loss: -1.865601 | norm:  0.012221 | fidelity:  0.788473 | Sz:  0.000000 | S^2:  0.000000
iter: 443 | loss: -1.865606 | norm:  0.012164 | fidelity:  0.788480 | Sz: -0.000000 | S^2:  0.000000
iter: 444 | loss: -1.865612 | norm:  0.012107 | fidelity:  0.788488 | Sz:  0.000000 | S^2: -0.000000
iter: 445 | loss: -1.865605 | norm:  0.012052 | fidelity:  0.788490 | Sz:  0.000000 | S^2:  0.000000
iter: 446 | loss: -1.865611 | norm:  0.011996 | fidelity:  0.788498 | Sz: -0.000000 | S^2:  0.000000
iter: 447 | loss: -1.865613 | norm:  0.011939 | fidelity:  0.788503 | Sz:  0.000000 | S^2: -0.000000
iter: 448 | loss: -1.865617 | norm:  0.011885 | fidelity:  0.788510 | Sz: -0.000000 | S^2:  0.000000
iter: 449 | loss: -1.865616 | norm:  0.011830 | fidelity:  0.788514 | Sz:  0.000000 | S^2: -0.000000
iter: 450 | loss: -1.865624 | norm:  0.011775 | fidelity:  0.788522 | Sz: -0.000000 | S^2:  0.000000
iter: 451 | loss: -1.865632 | norm:  0.011721 | fidelity:  0.788531 | Sz:  0.000000 | S^2:  0.000000
iter: 452 | loss: -1.865634 | norm:  0.011667 | fidelity:  0.788536 | Sz: -0.000000 | S^2: -0.000000
iter: 453 | loss: -1.865629 | norm:  0.011613 | fidelity:  0.788539 | Sz:  0.000000 | S^2: -0.000000
iter: 454 | loss: -1.865638 | norm:  0.011560 | fidelity:  0.788548 | Sz:  0.000000 | S^2:  0.000000
iter: 455 | loss: -1.865637 | norm:  0.011506 | fidelity:  0.788552 | Sz: -0.000000 | S^2: -0.000000
iter: 456 | loss: -1.865650 | norm:  0.011453 | fidelity:  0.788562 | Sz:  0.000000 | S^2:  0.000000
iter: 457 | loss: -1.865648 | norm:  0.011400 | fidelity:  0.788566 | Sz:  0.000000 | S^2: -0.000000
iter: 458 | loss: -1.865650 | norm:  0.011348 | fidelity:  0.788571 | Sz: -0.000000 | S^2:  0.000000
