nohup: ignoring input
spin up orbital energies: {0: -2.0, 2: 0, 4: 0, 6: 2.0}
spin down orbital energies:  {1: -2.0, 3: 0, 5: 0, 7: 2.0}
spin up indices:  [0, 2]    spin down indices:  [1, 3] 

iter: 1 | loss: -2.000000 | norm:  0.000000 | fidelity:  0.470971 | Sz:  0.000000 | S^2: -0.000000
iter: 229 | loss: -2.828413 | norm:  0.018817 | fidelity:  0.999981 | Sz: -0.000000 | S^2:  0.000000
iter: 230 | loss: -2.828404 | norm:  0.019256 | fidelity:  0.999981 | Sz: -0.000000 | S^2: -0.000000
iter: 231 | loss: -2.828412 | norm:  0.021252 | fidelity:  0.999987 | Sz: -0.000000 | S^2: -0.000000
iter: 232 | loss: -2.828407 | norm:  0.018899 | fidelity:  0.999987 | Sz: -0.000000 | S^2: -0.000000
iter: 233 | loss: -2.828417 | norm:  0.012834 | fidelity:  0.999992 | Sz: -0.000000 | S^2: -0.000000
iter: 234 | loss: -2.828407 | norm:  0.011594 | fidelity:  0.999989 | Sz:  0.000000 | S^2: -0.000000
iter: 235 | loss: -2.828422 | norm:  0.016267 | fidelity:  0.999994 | Sz: -0.000000 | S^2:  0.000000
iter: 236 | loss: -2.828417 | norm:  0.017956 | fidelity:  0.999993 | Sz:  0.000000 | S^2: -0.000000
iter: 237 | loss: -2.828421 | norm:  0.014630 | fidelity:  0.999996 | Sz: -0.000000 | S^2: -0.000000
iter: 238 | loss: -2.828427 | norm:  0.009071 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 239 | loss: -2.828429 | norm:  0.008646 | fidelity:  1.000000 | Sz:  0.000000 | S^2:  0.000000
iter: 240 | loss: -2.828426 | norm:  0.012614 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 241 | loss: -2.828433 | norm:  0.014300 | fidelity:  1.000002 | Sz: -0.000000 | S^2:  0.000000
iter: 242 | loss: -2.828425 | norm:  0.012461 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 243 | loss: -2.828424 | norm:  0.008291 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 244 | loss: -2.828430 | norm:  0.005654 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 245 | loss: -2.828428 | norm:  0.007840 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 246 | loss: -2.828428 | norm:  0.009606 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 247 | loss: -2.828430 | norm:  0.008825 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 248 | loss: -2.828423 | norm:  0.006862 | fidelity:  0.999998 | Sz:  0.000000 | S^2: -0.000000
iter: 249 | loss: -2.828419 | norm:  0.006496 | fidelity:  0.999997 | Sz: -0.000000 | S^2: -0.000000
iter: 250 | loss: -2.828432 | norm:  0.007261 | fidelity:  1.000002 | Sz:  0.000000 | S^2: -0.000000
iter: 251 | loss: -2.828422 | norm:  0.006812 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 252 | loss: -2.828432 | norm:  0.005663 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 253 | loss: -2.828421 | norm:  0.006020 | fidelity:  0.999998 | Sz: -0.000000 | S^2: -0.000000
iter: 254 | loss: -2.828440 | norm:  0.006821 | fidelity:  1.000004 | Sz:  0.000000 | S^2:  0.000000
iter: 255 | loss: -2.828417 | norm:  0.005982 | fidelity:  0.999996 | Sz:  0.000000 | S^2: -0.000000
iter: 256 | loss: -2.828435 | norm:  0.003762 | fidelity:  1.000003 | Sz:  0.000000 | S^2:  0.000000
iter: 257 | loss: -2.828434 | norm:  0.003429 | fidelity:  1.000002 | Sz: -0.000000 | S^2:  0.000000
iter: 258 | loss: -2.828428 | norm:  0.005297 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 259 | loss: -2.828419 | norm:  0.005916 | fidelity:  0.999997 | Sz: -0.000000 | S^2: -0.000000
iter: 260 | loss: -2.828413 | norm:  0.004752 | fidelity:  0.999994 | Sz:  0.000000 | S^2: -0.000000
iter: 261 | loss: -2.828424 | norm:  0.002891 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 262 | loss: -2.828425 | norm:  0.002658 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 263 | loss: -2.828431 | norm:  0.003789 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 264 | loss: -2.828419 | norm:  0.004229 | fidelity:  0.999997 | Sz: -0.000000 | S^2:  0.000000
iter: 265 | loss: -2.828430 | norm:  0.003712 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 266 | loss: -2.828430 | norm:  0.002860 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 267 | loss: -2.828429 | norm:  0.002523 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 268 | loss: -2.828429 | norm:  0.002710 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 269 | loss: -2.828423 | norm:  0.002724 | fidelity:  0.999998 | Sz: -0.000000 | S^2:  0.000000
iter: 270 | loss: -2.828431 | norm:  0.002377 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 271 | loss: -2.828424 | norm:  0.002095 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 272 | loss: -2.828430 | norm:  0.002109 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 273 | loss: -2.828425 | norm:  0.002011 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 274 | loss: -2.828426 | norm:  0.001695 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 275 | loss: -2.828423 | norm:  0.001749 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 276 | loss: -2.828425 | norm:  0.002164 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 277 | loss: -2.828427 | norm:  0.002157 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 278 | loss: -2.828436 | norm:  0.001510 | fidelity:  1.000003 | Sz:  0.000000 | S^2: -0.000000
iter: 279 | loss: -2.828429 | norm:  0.000836 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 280 | loss: -2.828429 | norm:  0.001185 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 281 | loss: -2.828424 | norm:  0.001561 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 282 | loss: -2.828424 | norm:  0.001447 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 283 | loss: -2.828427 | norm:  0.001029 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 284 | loss: -2.828429 | norm:  0.000818 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 285 | loss: -2.828431 | norm:  0.001028 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 286 | loss: -2.828426 | norm:  0.001215 | fidelity:  1.000000 | Sz:  0.000000 | S^2:  0.000000
iter: 287 | loss: -2.828419 | norm:  0.001172 | fidelity:  0.999997 | Sz:  0.000000 | S^2: -0.000000
iter: 288 | loss: -2.828427 | norm:  0.000937 | fidelity:  1.000000 | Sz:  0.000000 | S^2:  0.000000
iter: 289 | loss: -2.828429 | norm:  0.000733 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 290 | loss: -2.828432 | norm:  0.000756 | fidelity:  1.000002 | Sz:  0.000000 | S^2:  0.000000
iter: 291 | loss: -2.828424 | norm:  0.000835 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 292 | loss: -2.828431 | norm:  0.000802 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 293 | loss: -2.828421 | norm:  0.000744 | fidelity:  0.999998 | Sz: -0.000000 | S^2: -0.000000
iter: 294 | loss: -2.828425 | norm:  0.000775 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 295 | loss: -2.828426 | norm:  0.000739 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 296 | loss: -2.828430 | norm:  0.000545 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 297 | loss: -2.828430 | norm:  0.000457 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 298 | loss: -2.828429 | norm:  0.000625 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 299 | loss: -2.828433 | norm:  0.000675 | fidelity:  1.000002 | Sz: -0.000000 | S^2: -0.000000
iter: 300 | loss: -2.828430 | norm:  0.000472 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 301 | loss: -2.828420 | norm:  0.000251 | fidelity:  0.999997 | Sz: -0.000000 | S^2:  0.000000
iter: 302 | loss: -2.828419 | norm:  0.000439 | fidelity:  0.999997 | Sz:  0.000000 | S^2: -0.000000
iter: 303 | loss: -2.828428 | norm:  0.000571 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 304 | loss: -2.828423 | norm:  0.000485 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 305 | loss: -2.828423 | norm:  0.000289 | fidelity:  0.999998 | Sz: -0.000000 | S^2: -0.000000
iter: 306 | loss: -2.828432 | norm:  0.000272 | fidelity:  1.000002 | Sz: -0.000000 | S^2:  0.000000
iter: 307 | loss: -2.828424 | norm:  0.000372 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 308 | loss: -2.828429 | norm:  0.000373 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 309 | loss: -2.828434 | norm:  0.000310 | fidelity:  1.000002 | Sz: -0.000000 | S^2:  0.000000
iter: 310 | loss: -2.828429 | norm:  0.000289 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 311 | loss: -2.828435 | norm:  0.000311 | fidelity:  1.000003 | Sz: -0.000000 | S^2: -0.000000
iter: 312 | loss: -2.828428 | norm:  0.000305 | fidelity:  1.000000 | Sz:  0.000000 | S^2:  0.000000
iter: 313 | loss: -2.828424 | norm:  0.000268 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 314 | loss: -2.828422 | norm:  0.000257 | fidelity:  0.999998 | Sz:  0.000000 | S^2: -0.000000
iter: 315 | loss: -2.828438 | norm:  0.000275 | fidelity:  1.000004 | Sz: -0.000000 | S^2:  0.000000
iter: 316 | loss: -2.828416 | norm:  0.000255 | fidelity:  0.999996 | Sz:  0.000000 | S^2:  0.000000
iter: 317 | loss: -2.828429 | norm:  0.000179 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 318 | loss: -2.828429 | norm:  0.000139 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 319 | loss: -2.828427 | norm:  0.000203 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 320 | loss: -2.828430 | norm:  0.000235 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 321 | loss: -2.828423 | norm:  0.000182 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 322 | loss: -2.828422 | norm:  0.000099 | fidelity:  0.999998 | Sz:  0.000000 | S^2: -0.000000
iter: 323 | loss: -2.828427 | norm:  0.000127 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 324 | loss: -2.828425 | norm:  0.000179 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 325 | loss: -2.828423 | norm:  0.000171 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 326 | loss: -2.828436 | norm:  0.000132 | fidelity:  1.000003 | Sz: -0.000000 | S^2: -0.000000
iter: 327 | loss: -2.828428 | norm:  0.000118 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 328 | loss: -2.828438 | norm:  0.000124 | fidelity:  1.000004 | Sz:  0.000000 | S^2:  0.000000
iter: 329 | loss: -2.828432 | norm:  0.000120 | fidelity:  1.000002 | Sz:  0.000000 | S^2: -0.000000
iter: 330 | loss: -2.828420 | norm:  0.000111 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 331 | loss: -2.828436 | norm:  0.000100 | fidelity:  1.000003 | Sz:  0.000000 | S^2:  0.000000
iter: 332 | loss: -2.828436 | norm:  0.000087 | fidelity:  1.000003 | Sz: -0.000000 | S^2: -0.000000
iter: 333 | loss: -2.828437 | norm:  0.000083 | fidelity:  1.000003 | Sz: -0.000000 | S^2:  0.000000
iter: 334 | loss: -2.828423 | norm:  0.000085 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 335 | loss: -2.828429 | norm:  0.000082 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 336 | loss: -2.828417 | norm:  0.000085 | fidelity:  0.999996 | Sz:  0.000000 | S^2:  0.000000
iter: 337 | loss: -2.828421 | norm:  0.000089 | fidelity:  0.999998 | Sz: -0.000000 | S^2: -0.000000
iter: 338 | loss: -2.828429 | norm:  0.000074 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 339 | loss: -2.828425 | norm:  0.000045 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 340 | loss: -2.828434 | norm:  0.000059 | fidelity:  1.000002 | Sz:  0.000000 | S^2:  0.000000
iter: 341 | loss: -2.828425 | norm:  0.000084 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 342 | loss: -2.828428 | norm:  0.000074 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 343 | loss: -2.828420 | norm:  0.000034 | fidelity:  0.999997 | Sz: -0.000000 | S^2: -0.000000
iter: 344 | loss: -2.828426 | norm:  0.000036 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 345 | loss: -2.828430 | norm:  0.000065 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 346 | loss: -2.828431 | norm:  0.000062 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 347 | loss: -2.828443 | norm:  0.000039 | fidelity:  1.000005 | Sz: -0.000000 | S^2:  0.000000
iter: 348 | loss: -2.828433 | norm:  0.000038 | fidelity:  1.000002 | Sz: -0.000000 | S^2:  0.000000
iter: 349 | loss: -2.828429 | norm:  0.000044 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 350 | loss: -2.828430 | norm:  0.000036 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 351 | loss: -2.828421 | norm:  0.000031 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 352 | loss: -2.828418 | norm:  0.000039 | fidelity:  0.999997 | Sz:  0.000000 | S^2:  0.000000
iter: 353 | loss: -2.828426 | norm:  0.000038 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 354 | loss: -2.828427 | norm:  0.000025 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 355 | loss: -2.828422 | norm:  0.000020 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 356 | loss: -2.828430 | norm:  0.000030 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 357 | loss: -2.828432 | norm:  0.000033 | fidelity:  1.000002 | Sz:  0.000000 | S^2: -0.000000
iter: 358 | loss: -2.828426 | norm:  0.000026 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 359 | loss: -2.828425 | norm:  0.000018 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 360 | loss: -2.828422 | norm:  0.000018 | fidelity:  0.999998 | Sz: -0.000000 | S^2: -0.000000
iter: 361 | loss: -2.828425 | norm:  0.000025 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 362 | loss: -2.828418 | norm:  0.000026 | fidelity:  0.999997 | Sz:  0.000000 | S^2:  0.000000
iter: 363 | loss: -2.828420 | norm:  0.000019 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 364 | loss: -2.828418 | norm:  0.000014 | fidelity:  0.999997 | Sz: -0.000000 | S^2:  0.000000
iter: 365 | loss: -2.828415 | norm:  0.000016 | fidelity:  0.999996 | Sz:  0.000000 | S^2:  0.000000
iter: 366 | loss: -2.828416 | norm:  0.000018 | fidelity:  0.999996 | Sz: -0.000000 | S^2: -0.000000
iter: 367 | loss: -2.828422 | norm:  0.000016 | fidelity:  0.999998 | Sz:  0.000000 | S^2: -0.000000
iter: 368 | loss: -2.828420 | norm:  0.000014 | fidelity:  0.999997 | Sz: -0.000000 | S^2:  0.000000
iter: 369 | loss: -2.828423 | norm:  0.000014 | fidelity:  0.999998 | Sz:  0.000000 | S^2: -0.000000
iter: 370 | loss: -2.828427 | norm:  0.000012 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 371 | loss: -2.828425 | norm:  0.000012 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 372 | loss: -2.828429 | norm:  0.000014 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 373 | loss: -2.828430 | norm:  0.000014 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 374 | loss: -2.828433 | norm:  0.000012 | fidelity:  1.000002 | Sz: -0.000000 | S^2: -0.000000
iter: 375 | loss: -2.828435 | norm:  0.000009 | fidelity:  1.000003 | Sz: -0.000000 | S^2: -0.000000
iter: 376 | loss: -2.828433 | norm:  0.000008 | fidelity:  1.000002 | Sz:  0.000000 | S^2:  0.000000
iter: 377 | loss: -2.828435 | norm:  0.000010 | fidelity:  1.000003 | Sz:  0.000000 | S^2:  0.000000
iter: 378 | loss: -2.828438 | norm:  0.000011 | fidelity:  1.000004 | Sz: -0.000000 | S^2: -0.000000
iter: 379 | loss: -2.828439 | norm:  0.000008 | fidelity:  1.000004 | Sz: -0.000000 | S^2: -0.000000
iter: 380 | loss: -2.828441 | norm:  0.000004 | fidelity:  1.000005 | Sz:  0.000000 | S^2:  0.000000
iter: 381 | loss: -2.828442 | norm:  0.000007 | fidelity:  1.000005 | Sz: -0.000000 | S^2: -0.000000
iter: 382 | loss: -2.828441 | norm:  0.000009 | fidelity:  1.000005 | Sz:  0.000000 | S^2: -0.000000
iter: 383 | loss: -2.828440 | norm:  0.000007 | fidelity:  1.000005 | Sz:  0.000000 | S^2:  0.000000
iter: 384 | loss: -2.828442 | norm:  0.000004 | fidelity:  1.000005 | Sz:  0.000000 | S^2:  0.000000
iter: 385 | loss: -2.828440 | norm:  0.000004 | fidelity:  1.000004 | Sz:  0.000000 | S^2: -0.000000
iter: 386 | loss: -2.828433 | norm:  0.000006 | fidelity:  1.000002 | Sz: -0.000000 | S^2:  0.000000
iter: 387 | loss: -2.828435 | norm:  0.000006 | fidelity:  1.000003 | Sz: -0.000000 | S^2:  0.000000
iter: 388 | loss: -2.828427 | norm:  0.000005 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 389 | loss: -2.828428 | norm:  0.000005 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 390 | loss: -2.828429 | norm:  0.000005 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 391 | loss: -2.828426 | norm:  0.000004 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 392 | loss: -2.828427 | norm:  0.000004 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 393 | loss: -2.828427 | norm:  0.000005 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 394 | loss: -2.828425 | norm:  0.000004 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 395 | loss: -2.828426 | norm:  0.000004 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 396 | loss: -2.828426 | norm:  0.000003 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 397 | loss: -2.828426 | norm:  0.000005 | fidelity:  0.999999 | Sz: -0.000000 | S^2:  0.000000
iter: 398 | loss: -2.828426 | norm:  0.000005 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 399 | loss: -2.828426 | norm:  0.000003 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 400 | loss: -2.828427 | norm:  0.000003 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 401 | loss: -2.828427 | norm:  0.000003 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 402 | loss: -2.828427 | norm:  0.000004 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 403 | loss: -2.828427 | norm:  0.000003 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 404 | loss: -2.828427 | norm:  0.000003 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 405 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 406 | loss: -2.828429 | norm:  0.000003 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 407 | loss: -2.828429 | norm:  0.000003 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 408 | loss: -2.828429 | norm:  0.000003 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 409 | loss: -2.828429 | norm:  0.000003 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 410 | loss: -2.828429 | norm:  0.000003 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 411 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 412 | loss: -2.828426 | norm:  0.000003 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 413 | loss: -2.828428 | norm:  0.000002 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 414 | loss: -2.828428 | norm:  0.000002 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 415 | loss: -2.828428 | norm:  0.000002 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 416 | loss: -2.828428 | norm:  0.000003 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 417 | loss: -2.828428 | norm:  0.000002 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 418 | loss: -2.828425 | norm:  0.000002 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 419 | loss: -2.828427 | norm:  0.000002 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 420 | loss: -2.828423 | norm:  0.000002 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 421 | loss: -2.828426 | norm:  0.000003 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 422 | loss: -2.828425 | norm:  0.000002 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 423 | loss: -2.828423 | norm:  0.000002 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 424 | loss: -2.828423 | norm:  0.000002 | fidelity:  0.999998 | Sz: -0.000000 | S^2: -0.000000
iter: 425 | loss: -2.828425 | norm:  0.000003 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 426 | loss: -2.828425 | norm:  0.000002 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 427 | loss: -2.828422 | norm:  0.000004 | fidelity:  0.999998 | Sz: -0.000000 | S^2:  0.000000
iter: 428 | loss: -2.828422 | norm:  0.000002 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 429 | loss: -2.828424 | norm:  0.000004 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 430 | loss: -2.828421 | norm:  0.000001 | fidelity:  0.999998 | Sz: -0.000000 | S^2: -0.000000
iter: 431 | loss: -2.828421 | norm:  0.000003 | fidelity:  0.999998 | Sz:  0.000000 | S^2: -0.000000
iter: 432 | loss: -2.828421 | norm:  0.000002 | fidelity:  0.999998 | Sz:  0.000000 | S^2:  0.000000
iter: 433 | loss: -2.828426 | norm:  0.000003 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 434 | loss: -2.828426 | norm:  0.000002 | fidelity:  1.000000 | Sz: -0.000000 | S^2: -0.000000
iter: 435 | loss: -2.828424 | norm:  0.000004 | fidelity:  0.999999 | Sz:  0.000000 | S^2: -0.000000
iter: 436 | loss: -2.828424 | norm:  0.000003 | fidelity:  0.999999 | Sz: -0.000000 | S^2: -0.000000
iter: 437 | loss: -2.828424 | norm:  0.000005 | fidelity:  0.999999 | Sz:  0.000000 | S^2:  0.000000
iter: 438 | loss: -2.828428 | norm:  0.000003 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 439 | loss: -2.828428 | norm:  0.000004 | fidelity:  1.000000 | Sz: -0.000000 | S^2:  0.000000
iter: 440 | loss: -2.828427 | norm:  0.000003 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 441 | loss: -2.828427 | norm:  0.000003 | fidelity:  1.000000 | Sz:  0.000000 | S^2: -0.000000
iter: 442 | loss: -2.828431 | norm:  0.000003 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 443 | loss: -2.828431 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 444 | loss: -2.828431 | norm:  0.000004 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 445 | loss: -2.828433 | norm:  0.000002 | fidelity:  1.000002 | Sz:  0.000000 | S^2: -0.000000
iter: 446 | loss: -2.828433 | norm:  0.000002 | fidelity:  1.000002 | Sz: -0.000000 | S^2:  0.000000
iter: 447 | loss: -2.828433 | norm:  0.000002 | fidelity:  1.000002 | Sz: -0.000000 | S^2: -0.000000
iter: 448 | loss: -2.828433 | norm:  0.000002 | fidelity:  1.000002 | Sz:  0.000000 | S^2:  0.000000
iter: 449 | loss: -2.828433 | norm:  0.000001 | fidelity:  1.000002 | Sz:  0.000000 | S^2:  0.000000
iter: 450 | loss: -2.828433 | norm:  0.000002 | fidelity:  1.000002 | Sz: -0.000000 | S^2: -0.000000
iter: 451 | loss: -2.828433 | norm:  0.000001 | fidelity:  1.000002 | Sz:  0.000000 | S^2:  0.000000
iter: 452 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 453 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
iter: 454 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz:  0.000000 | S^2:  0.000000
iter: 455 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 456 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2: -0.000000
iter: 457 | loss: -2.828429 | norm:  0.000002 | fidelity:  1.000001 | Sz:  0.000000 | S^2: -0.000000
iter: 458 | loss: -2.828429 | norm:  0.000001 | fidelity:  1.000001 | Sz: -0.000000 | S^2:  0.000000
